,labels,pred
36149,1,1
12765,0,0
5207,1,0
20540,0,0
13232,1,0
15150,0,0
2192,0,0
18594,0,0
12175,0,0
7512,0,0
7036,0,1
18514,0,0
13902,1,1
36973,0,1
10335,0,0
14268,1,0
35749,1,1
31195,0,0
5062,0,0
5418,0,0
31876,1,0
20467,1,1
9800,1,0
24007,0,0
36363,0,0
27724,0,0
29153,0,0
11834,0,0
32716,0,1
39471,0,0
27477,0,0
15973,0,0
39397,0,1
3432,0,0
25857,0,0
30354,0,0
9395,0,0
34641,0,0
31354,0,0
8855,1,1
38457,0,0
24319,0,1
26776,0,0
27811,0,0
21944,0,0
4859,1,0
15530,0,1
1915,0,1
3188,0,0
17796,0,0
3925,0,0
38731,1,0
295,0,0
140,1,0
7850,0,0
35757,1,0
34160,0,1
4798,0,0
27440,0,1
14253,0,0
33537,0,0
32611,0,0
14366,0,0
36106,0,1
7780,0,0
4938,1,1
30481,0,1
30270,0,0
17947,0,0
39486,0,0
6140,0,0
17823,0,1
16419,1,0
11861,0,0
10807,0,0
28181,0,0
500,0,0
11146,0,0
29751,1,0
4942,0,0
19795,0,0
601,0,0
5767,0,0
26396,0,0
23330,0,0
29213,0,0
27939,0,1
914,1,1
25906,1,0
22073,0,0
19030,0,0
33816,0,0
37126,0,1
19562,0,1
5973,1,1
21088,0,0
13238,0,0
7448,0,1
1179,1,1
13977,0,0
4992,1,0
10820,1,1
30963,0,0
23684,0,0
5595,0,1
10140,1,1
15126,0,0
3204,0,0
37961,0,0
14846,0,0
14659,1,1
35712,0,0
11078,0,0
38558,0,1
7813,0,0
24069,0,0
21859,0,1
38652,0,1
29345,0,0
38408,0,0
8531,1,1
36257,0,0
3456,0,0
7369,0,1
20989,0,0
29541,0,0
10806,1,1
31855,0,0
34334,0,0
35328,0,0
8922,0,0
5087,0,0
29101,0,0
9518,0,1
9128,1,0
38429,0,0
16244,0,0
14354,0,0
33020,0,0
37294,0,0
29620,0,0
39457,0,0
35212,1,0
5178,1,1
35302,0,0
14851,0,0
21126,0,0
2151,1,0
4480,0,0
24784,0,0
32333,0,1
37375,0,1
6279,0,0
14488,0,0
13254,0,0
16859,0,0
28933,1,1
9031,0,0
15072,0,1
26607,0,0
39185,0,0
20495,0,1
1811,0,0
34971,0,0
26386,0,0
34235,1,1
32389,0,0
25117,0,0
5132,0,0
15632,1,0
39155,0,0
35037,0,0
26262,1,1
12950,0,1
15280,0,0
12692,0,1
37857,0,0
386,0,0
14719,0,0
28387,0,0
36290,0,0
33891,0,1
16473,0,0
21730,0,1
35163,1,1
35536,0,0
25785,0,0
23462,0,0
28345,0,0
31776,0,0
13938,0,0
26399,0,0
17619,0,0
27508,0,0
38000,0,0
28860,1,1
25744,0,1
32276,0,1
1619,0,0
39581,0,0
4404,0,0
8036,0,1
37444,0,1
13856,0,0
24845,1,1
12729,0,0
24232,0,1
23388,0,0
11240,0,0
778,0,0
37886,0,0
20069,0,1
30983,0,0
5345,0,0
19266,0,1
2701,1,1
11629,0,1
306,1,1
23078,0,1
8122,0,1
35940,0,1
39321,0,1
28366,1,0
34819,0,0
11504,0,0
20076,0,0
30276,0,1
32396,0,0
35767,0,0
24967,0,0
24124,0,0
21597,0,0
16088,0,1
26766,0,0
2194,0,0
18567,0,1
35876,0,1
36643,0,0
38229,1,1
37107,0,0
35947,0,0
27786,1,1
4750,0,1
16973,0,0
39468,0,0
5915,0,0
28773,0,0
34844,0,0
27755,0,0
14316,0,1
11098,1,0
8185,0,0
8100,0,1
4457,0,1
29978,0,0
35537,0,0
31188,0,0
16835,0,1
1255,0,0
21405,0,0
17288,0,0
12842,0,0
31725,0,0
7139,1,1
7222,1,1
23123,1,1
32738,1,0
3792,0,0
33103,0,0
23068,0,0
24325,0,1
4863,0,1
6815,1,1
36428,1,0
8611,0,0
20899,0,1
33438,0,0
4968,0,0
28672,0,0
12228,1,0
698,1,1
16471,1,0
5848,0,0
10646,0,1
34423,0,1
33751,1,0
6635,0,0
902,0,0
35846,0,1
14273,1,0
37997,0,0
14507,0,0
17086,0,0
17901,0,0
20590,0,1
2953,1,1
36389,0,0
11096,0,0
28734,0,0
16996,0,1
26114,0,1
13311,0,0
36579,0,0
25606,0,0
7597,0,0
13690,0,0
695,0,0
20832,0,0
19651,1,0
12155,1,1
26248,0,0
8797,0,1
246,0,0
39425,0,0
31913,0,0
27433,0,1
36495,0,0
5791,0,0
19165,0,0
19643,1,1
29902,0,1
28265,0,0
13233,0,0
10472,1,1
19755,0,1
14150,0,0
34619,1,0
22499,0,0
11241,1,1
12455,0,0
3087,0,1
7591,0,0
30594,0,1
39954,0,0
23059,0,0
22133,0,0
23246,1,1
12158,0,0
38609,0,0
12899,0,1
3106,0,0
7357,0,0
16480,0,0
34341,0,0
14776,0,1
25196,0,0
11247,0,0
18438,0,0
2677,0,0
21063,0,0
39975,0,0
19504,0,0
12106,0,1
28994,1,0
25090,0,1
24954,0,0
16814,0,1
7180,0,0
11783,0,0
29556,0,1
25077,0,0
1773,0,1
24071,0,1
24509,0,1
19140,0,1
27049,0,0
11066,1,0
36210,0,0
25537,0,0
22111,1,0
16290,0,1
19452,0,1
1951,0,0
21958,0,0
7919,0,0
18583,1,0
30426,0,0
31472,0,1
24407,0,1
5227,0,0
5427,0,0
23172,0,0
8369,0,0
16229,0,0
33944,0,0
36470,0,0
20296,0,0
37284,0,0
26074,1,1
2981,0,0
8288,0,0
13246,0,1
19586,1,1
1793,1,0
31468,0,0
38412,0,0
28670,0,0
33584,1,1
27878,0,0
36010,0,0
23137,0,0
4354,0,0
3851,0,0
29124,0,0
21729,0,0
31302,0,0
20324,0,1
20959,1,1
32648,0,0
23497,1,1
34578,0,0
25078,0,0
29819,0,1
26080,0,0
13030,0,0
17775,0,0
3071,0,1
20085,0,0
5696,0,0
9013,0,1
20111,0,0
11254,1,0
36755,0,0
19844,0,0
14478,1,1
25560,1,1
16881,0,0
15158,0,0
17881,0,1
14521,0,1
29993,0,0
21077,0,1
14895,0,1
2496,0,0
39706,0,0
11252,0,0
36835,0,0
26214,0,0
31203,0,0
18289,0,1
39017,1,0
14996,0,1
21848,0,0
17070,0,0
36949,0,0
14502,0,0
26194,0,0
31138,0,0
18954,0,0
33893,0,0
26660,0,1
6555,0,0
36888,0,0
22604,0,0
5560,0,0
23574,0,0
36709,0,0
34132,0,0
16390,0,0
33847,0,0
7982,0,0
15850,0,0
29296,1,0
5656,0,0
21970,0,0
28313,0,1
23626,1,0
9955,0,0
35361,0,0
19243,0,0
31639,0,0
22277,0,0
17763,0,0
7262,0,0
4957,1,0
7208,0,0
29273,1,0
37815,0,1
14242,0,0
12309,1,0
15660,0,0
8051,0,0
19154,1,0
12079,1,1
19744,1,0
9573,0,0
13277,0,0
38898,0,0
29550,1,1
19578,0,1
39983,0,0
29655,0,0
15799,0,0
26964,0,0
2376,0,1
20831,0,0
29984,0,0
18589,0,0
5005,0,1
10981,0,1
24926,0,0
35663,0,0
14164,1,1
10994,0,1
33193,0,0
34613,0,0
39484,0,0
24016,0,1
3108,0,0
38453,0,1
33287,0,1
17429,0,0
13862,0,0
34948,0,0
10486,0,0
36715,0,0
1762,0,0
35714,0,0
39588,0,0
15239,0,1
4291,0,1
34083,0,0
18597,0,0
34940,0,1
12418,1,1
23216,0,0
213,1,1
37601,1,1
37763,0,0
39382,0,0
29850,0,0
29730,0,0
28178,0,0
34558,0,0
1851,1,1
39503,0,0
10594,0,0
15791,0,0
24942,1,1
640,0,0
8313,0,1
35784,0,0
34248,1,0
20443,0,0
25350,0,0
19560,1,0
10794,0,0
27861,0,0
3831,0,0
22638,0,0
20574,0,1
3434,1,1
5495,0,0
16312,0,0
3580,0,1
6359,0,1
18513,1,0
10405,0,1
22654,0,0
12672,0,0
6056,1,0
35445,0,0
18573,1,1
32595,0,0
37011,1,1
13385,0,1
19327,0,0
2317,0,0
14530,0,0
24304,0,0
19825,0,0
13710,0,0
7345,1,0
32458,0,0
8079,0,0
22814,0,0
2330,0,0
22068,0,0
3105,0,0
23270,0,0
34752,0,1
24984,0,0
29253,0,0
20485,0,1
6351,0,0
24901,0,0
19700,0,0
13563,0,0
6223,0,0
19105,0,0
7433,0,1
13473,1,0
4338,0,0
8880,1,1
11181,1,1
7195,0,1
6543,0,0
28970,0,0
38765,0,1
29925,0,0
2575,1,1
14211,0,0
13736,0,0
21029,0,0
39734,1,1
564,0,0
21152,0,0
22483,0,1
11201,0,0
27809,0,0
35605,1,1
17781,1,0
27510,0,0
31394,1,1
24626,0,1
2362,0,0
16715,0,0
18404,0,1
17085,0,0
33815,0,0
24044,0,1
8691,0,0
24837,0,0
37894,0,0
37926,0,0
3740,1,1
34437,0,0
22210,0,0
4971,0,0
26633,0,0
5448,0,0
10046,0,1
21363,1,1
34842,0,0
11336,0,0
1980,0,0
33641,0,0
5050,0,0
13326,0,0
19657,0,0
37931,0,0
38965,0,0
14673,0,0
38769,0,0
33959,0,0
38416,0,1
22992,0,0
8345,1,0
3509,0,0
6184,0,0
5738,0,0
5840,0,0
940,0,0
8977,1,1
35566,1,1
35097,0,0
33933,0,0
34915,0,0
293,0,1
13974,0,0
35579,0,0
3840,0,0
21013,0,0
23366,0,0
23176,0,0
3151,0,0
29632,0,1
27280,0,0
15612,0,0
3766,0,1
14257,0,0
12785,0,0
7138,0,0
35383,0,0
27997,0,0
35029,0,0
29030,0,0
2809,0,0
21636,0,0
805,0,1
25798,0,0
39801,1,0
35214,0,1
4301,0,1
18979,1,1
18086,0,0
21801,0,0
1022,0,0
17212,0,0
671,0,0
11819,0,1
22538,0,0
37630,0,0
3537,0,0
36679,0,0
29479,0,1
9039,0,0
5919,0,0
13054,0,0
34945,0,1
10623,0,0
20040,0,0
25133,0,1
4856,0,1
7567,0,1
11388,0,0
29333,0,0
29073,0,0
29084,0,0
19256,1,1
9918,0,0
16660,0,0
28565,0,0
24873,1,0
6450,0,0
22652,1,1
20075,1,1
27190,0,0
8118,0,0
30381,0,0
3215,1,1
34128,0,0
35201,0,0
39330,0,1
8961,0,0
29471,0,1
5089,0,1
22503,0,1
29932,0,0
18778,0,0
18112,0,0
38189,0,0
18810,0,0
21184,0,0
32529,0,0
22304,0,0
26620,1,0
6468,0,0
15044,1,0
14435,1,0
19926,1,1
27121,0,0
19625,0,0
22362,0,1
21045,0,0
19831,0,0
20877,0,1
39628,0,0
6382,0,0
22515,0,0
3098,0,0
21287,0,0
39327,0,0
13495,0,0
4237,1,1
5317,0,0
13356,0,1
5010,0,0
3992,0,1
5729,0,0
10628,0,0
12004,0,1
6261,1,1
15794,0,0
28692,1,0
3112,0,1
22269,1,1
35287,0,0
28253,0,0
2662,0,0
14369,1,1
19456,0,0
23031,1,0
6343,0,0
33973,0,0
10495,1,0
22081,0,0
20327,1,0
27984,0,0
33896,0,0
3350,0,0
26235,0,1
18337,0,0
8651,0,0
33409,1,1
13107,0,0
17139,0,1
28735,0,1
39502,0,0
34483,0,0
22410,0,0
37415,0,1
22046,0,1
13983,0,0
30016,0,0
24384,0,0
18565,1,0
1783,1,0
6440,0,1
33167,0,0
23835,0,1
32208,0,0
37827,0,0
15004,0,0
13556,0,1
17877,0,0
15747,0,1
32576,0,1
18646,1,0
19851,0,0
33828,0,0
32361,0,0
24090,0,1
38244,1,1
21183,0,1
30880,0,0
22941,0,0
32230,1,1
14490,0,0
19521,0,0
25872,0,0
13968,0,1
22346,0,0
20880,0,0
21503,0,0
34061,0,0
11224,0,0
32160,0,0
39217,0,1
4086,0,1
39610,0,1
27470,0,0
3436,0,0
17966,0,0
401,0,0
9391,1,1
12812,0,1
23409,1,1
6807,0,0
14823,0,0
12213,0,0
33269,0,0
3591,0,0
23203,0,1
7224,0,0
17668,0,1
7417,0,1
33927,0,0
17530,0,0
14313,0,1
22508,0,0
24863,0,1
16482,0,1
18202,0,0
27338,0,0
12048,0,0
31116,0,0
15328,1,0
31014,0,0
5624,0,0
5829,0,1
29044,0,0
8529,0,0
7318,1,1
35205,0,0
18392,0,0
37877,1,0
6178,0,0
1614,0,0
11647,0,0
14820,0,0
35294,0,0
36116,0,0
39885,0,0
22589,1,1
7758,0,0
36038,0,0
35050,0,0
17268,0,1
11928,1,0
15355,0,1
35220,0,1
22413,0,0
32312,1,1
24678,0,0
8327,0,0
6002,1,0
2918,1,0
15423,1,1
17790,0,0
19989,0,1
4536,0,1
16505,1,0
33397,0,1
10575,1,1
29162,0,1
3414,1,1
35500,0,1
33692,0,0
14920,0,0
1245,1,1
21067,0,0
1048,0,0
20142,0,0
1802,0,1
38559,0,0
16238,0,1
35170,0,0
10163,0,0
20932,0,0
39181,0,0
32693,1,0
21657,0,0
24480,0,0
16860,1,0
2550,0,0
37404,0,0
35677,0,0
26256,0,1
19944,0,0
31002,0,0
32765,0,0
27010,0,0
15446,0,0
9717,0,0
32757,0,1
3235,0,0
28192,1,0
4545,0,0
39482,0,0
11820,0,0
31192,1,1
1626,0,0
16760,0,1
39097,1,1
7052,0,0
34717,1,1
9307,1,1
12299,1,0
1265,0,0
10676,0,1
3273,0,0
36014,1,1
35554,0,1
39770,1,1
25221,0,1
9393,1,1
24748,0,0
36124,0,0
25768,0,0
29396,0,0
35177,0,1
36535,0,1
24023,0,0
3522,0,0
23686,0,0
27657,0,0
37049,0,0
25631,0,0
17425,0,0
37088,0,1
5819,0,1
23928,0,0
35398,0,0
14853,0,0
12214,0,0
32910,0,1
20154,0,1
34195,0,1
12681,1,0
17379,1,1
25360,0,1
7273,0,1
34519,0,0
36987,0,0
7810,0,0
28483,1,0
4562,0,0
26169,0,0
30220,0,0
13843,0,0
30554,0,0
19454,0,0
6389,1,1
32675,1,0
35001,0,0
37494,0,0
30540,1,1
14670,0,1
4447,0,0
1670,0,0
7610,0,0
23870,1,1
15159,1,1
12610,0,0
13699,0,0
30801,0,0
26353,0,1
9585,1,1
21386,0,1
4142,0,0
8380,0,0
5599,0,0
27409,0,0
32288,0,0
33669,0,0
14210,0,0
36662,0,1
35237,0,0
1655,0,0
38747,0,0
2672,0,0
13402,0,0
28073,1,1
20551,0,0
17441,0,0
3899,0,0
10050,0,0
28475,0,1
2396,0,0
37977,0,0
4550,0,0
33469,0,1
35180,1,1
2340,1,0
32464,0,1
21501,1,0
37027,0,0
3275,0,0
22584,1,1
17076,0,0
24934,1,0
4518,0,0
29015,0,0
4463,1,1
11267,1,0
6755,0,0
23286,0,1
7526,1,1
36009,0,0
39443,1,1
18374,0,0
25125,0,0
26834,1,0
3604,1,0
9561,1,1
14781,0,0
25502,0,0
32528,0,1
12404,0,0
18409,1,0
27534,0,0
39828,0,0
33166,1,0
4878,0,0
6414,0,1
36358,0,0
35042,1,0
3118,0,0
7207,0,0
14668,0,0
32730,0,0
31561,1,1
36039,0,0
5941,1,0
6050,0,0
9245,0,0
22183,1,1
17644,0,0
9909,0,0
6458,1,0
19040,0,0
32255,0,0
27617,0,0
8554,0,1
24775,0,0
2925,0,1
27472,0,1
14263,0,0
15031,1,1
9645,0,0
19704,0,0
30825,1,0
18935,0,0
18940,1,1
9223,0,1
25204,0,0
31037,0,0
7374,0,0
23333,0,0
367,0,0
13147,0,0
25984,0,1
17079,0,0
17308,1,0
16284,0,1
1630,0,0
33129,0,0
39669,0,0
33737,0,0
24620,0,1
37915,0,1
23305,1,0
20550,0,0
19966,0,0
38185,0,0
232,0,1
27293,0,0
14322,0,1
15365,0,1
5440,0,0
19206,0,1
11188,0,1
5210,0,0
23683,0,1
38304,0,1
25937,0,0
38364,1,1
2447,0,0
32539,0,1
11346,0,0
11745,0,0
10142,0,0
38617,0,0
25427,0,0
37899,1,1
33657,0,0
2825,0,1
26802,0,0
36457,0,0
35146,0,0
21737,0,1
33909,1,1
38663,0,0
21450,0,1
25483,0,0
14247,0,0
6388,0,0
19284,0,0
32617,0,0
8945,0,1
10659,0,0
12034,0,0
21599,0,0
25989,0,0
21389,0,0
31277,1,1
9854,0,0
17046,0,0
7840,0,1
11840,0,0
23453,1,0
39375,0,0
7656,1,1
6019,0,0
2921,0,1
23122,0,0
6007,0,0
12916,0,0
11627,0,0
1339,0,0
15748,0,0
35736,0,0
19037,0,1
33898,0,0
22100,1,1
26182,0,1
24764,0,0
19655,0,0
20658,0,0
21659,0,1
6397,1,0
12471,1,1
11870,0,0
30793,0,0
34533,0,1
36979,1,1
28250,0,0
5234,0,0
30405,0,0
37207,0,1
10492,0,0
21378,1,1
34428,0,0
31466,0,0
6452,0,0
25430,0,1
39044,0,0
17204,0,0
9901,0,0
1213,0,0
5764,0,0
22359,0,0
1286,0,0
34101,0,1
7449,0,0
25393,1,1
14063,0,0
10185,0,0
33353,0,0
7078,0,1
19799,0,0
15166,0,1
19848,0,0
22230,1,1
22693,0,0
12525,1,1
39639,0,1
3387,0,0
18183,0,0
39291,0,0
32369,0,1
36056,0,0
21087,0,1
14064,0,1
13619,0,0
7539,1,1
19103,0,0
27619,0,0
7191,0,0
18339,0,0
2658,0,1
17123,0,0
29289,0,0
38099,0,0
31708,0,0
26962,0,1
33647,1,0
20183,0,0
8134,0,0
9557,0,0
25971,0,1
32550,0,0
17770,0,0
5479,0,0
27512,0,1
37129,0,1
2477,0,0
20950,1,1
15282,0,1
4505,0,0
19364,0,1
31448,0,0
21116,0,0
18284,0,0
22024,0,0
10755,0,1
4612,0,0
25551,0,0
26081,1,1
36476,0,0
11705,0,0
7276,0,0
36506,1,1
4140,0,0
28834,0,0
17220,1,0
24335,1,0
37549,0,1
32015,0,0
3452,0,0
31167,0,0
22062,0,0
31678,0,0
27853,1,0
10060,0,0
23874,0,0
16586,1,0
23380,0,0
22930,0,0
9779,1,1
28418,0,0
33504,0,0
26362,1,0
32196,0,0
13220,1,1
22340,1,1
25344,0,0
10581,0,1
37313,1,1
3186,0,1
16598,0,1
36548,0,0
37826,1,1
6354,0,0
33364,0,0
26341,1,1
32499,0,0
39926,0,1
35682,0,0
22613,1,0
14132,1,1
38033,0,0
16033,1,1
12962,0,0
18418,0,0
34396,0,0
18566,0,1
3722,0,0
7,0,1
233,0,0
11945,1,1
13160,0,0
3988,0,0
35761,1,0
26010,0,0
21898,0,0
4438,0,0
14611,1,1
9744,0,1
36037,0,0
30348,0,0
29474,0,0
31295,0,0
13302,0,0
33869,1,1
18707,0,0
30692,1,0
16424,0,0
14413,0,0
26679,0,0
24830,1,0
2855,0,0
12967,0,0
13045,0,1
10650,0,1
4515,1,0
32087,1,1
22084,0,1
33019,0,0
25019,0,0
10215,1,1
4553,0,0
2214,0,0
24414,0,0
28915,0,0
1272,1,1
34991,0,0
9366,0,0
36367,0,0
20437,0,0
4433,0,0
35839,0,1
27298,0,1
26509,0,0
37788,0,0
32318,0,1
